Afrika	África
Šablon:Na današnji dan/22. decembar	Wikipédia:Efemérides/22 de dezembro
Šablon:Na današnji dan/22. maj	Wikipédia:Efemérides/22 de maio
Šablon:Na današnji dan/3. novembar	Wikipédia:Efemérides/3 de novembro
Šablon:Na današnji dan/20. oktobar	Wikipédia:Efemérides/20 de outubro
Šablon:Na današnji dan/17. januar	Wikipédia:Efemérides/17 de janeiro
Šablon:Na današnji dan/16. oktobar	Wikipédia:Efemérides/16 de outubro
Šablon:Na današnji dan/3. februar	Wikipédia:Efemérides/3 de fevereiro
Kategorija:Gradovi u Massachusettsu	Categoria:Cidades de Massachusetts
Šablon:Na današnji dan/7. juli	Wikipédia:Efemérides/7 de julho
Šablon:Na današnji dan/24. juli	Wikipédia:Efemérides/24 de julho
Šablon:Na današnji dan/21. juli	Wikipédia:Efemérides/21 de julho
Šablon:Na današnji dan/3. mart	Wikipédia:Efemérides/3 de março
Šablon:Na današnji dan/6. juni	Wikipédia:Efemérides/6 de junho
Šablon:Na današnji dan/30. juni	Wikipédia:Efemérides/30 de junho
Šablon:Na današnji dan/11. juli	Wikipédia:Efemérides/11 de julho
Šablon:Na današnji dan/8. august	Wikipédia:Efemérides/8 de agosto
Šablon:Na današnji dan/1. juni	Wikipédia:Efemérides/1 de junho
Šablon:Na današnji dan/15. august	Wikipédia:Efemérides/15 de agosto
Šablon:Na današnji dan/10. juli	Wikipédia:Efemérides/10 de julho
Šablon:Na današnji dan/16. mart	Wikipédia:Efemérides/16 de março
Šablon:Na današnji dan/28. oktobar	Wikipédia:Efemérides/28 de outubro
Šablon:Na današnji dan/14. oktobar	Wikipédia:Efemérides/14 de outubro
Šablon:Na današnji dan/17. mart	Wikipédia:Efemérides/17 de março
Šablon:Na današnji dan/24. mart	Wikipédia:Efemérides/24 de março
Šablon:Na današnji dan/21. mart	Wikipédia:Efemérides/21 de março
Šablon:Na današnji dan/18. oktobar	Wikipédia:Efemérides/18 de outubro
Šablon:Na današnji dan/24. oktobar	Wikipédia:Efemérides/24 de outubro
Šablon:Na današnji dan/5. februar	Wikipédia:Efemérides/5 de fevereiro
Šablon:Na današnji dan/3. oktobar	Wikipédia:Efemérides/3 de outubro
Šablon:Na današnji dan/7. septembar	Wikipédia:Efemérides/7 de setembro
Kategorija:Hortikultura	Categoria:Horticultura
Šablon:Na današnji dan/23. juni	Wikipédia:Efemérides/23 de junho
Šablon:Na današnji dan/26. juli	Wikipédia:Efemérides/26 de julho
Kategorija:Arhive	Categoria:Arquivos
Šablon:Sedam svjetskih čuda	Predefinição:Maravilhas do Mundo
Šablon:Na današnji dan/14. juni	Wikipédia:Efemérides/14 de junho
Šablon:Infokutija naselje	Predefinição:Info/Assentamento
Babica buljooka	Lipophrys trigloides
Kategorija:Kvantna mehanika	Categoria:Mecânica quântica
Kategorija:Javna uprava	Categoria:Administração pública
Šablon:Aerodromi u Vijetnamu	Predefinição:Aeroportos do Vietname
Kategorija:Predsjednici	Categoria:Presidentes
Kategorija:Planine	Categoria:Montanhas
Kategorija:Univerziteti i koledži	Categoria:Instituições de ensino superior
Šablon:Korisnik ru	Predefinição:User ru
Kategorija:Države	Categoria:Estado
Šablon:Država ikonazastave2	Predefinição:ÍconeBandeira/core
Šablon:ŽP-tabela	Predefinição:BS-table
Kategorija:20. vijek	Categoria:Século XX
Šablon:ŽPm-stanica2	Predefinição:BS2
Kategorija:Političari	Categoria:Políticos
Kategorija:Sporna područja	Categoria:Territórios disputados
Kategorija:Amerike	Categoria:América
Šablon:Drugo značenje	Predefinição:Ver desambig
Kategorija:Začini	Categoria:Especiarias
Automatsko oružje	Arma automática
Šablon:Sazviježđe	Predefinição:Constelações
Šablon:Kurzivan naslov	Predefinição:Título em itálico
Kategorija:Sigurnost	Categoria:Segurança
Šablon:Podaci o zastavi Kostarika	Predefinição:Country data Costa Rica
Kategorija:Filmski žanrovi	Categoria:Géneros de cinema
Kategorija:Dobitnici Nobelove nagrade za mir	Categoria:Nobel da Paz
Kategorija:Vojna organizacija	Categoria:Unidades militares
Šablon:Podaci o zastavi Sovjetski Savez	Predefinição:Country data União Soviética
Kategorija:Ljudi po nacionalnosti	Categoria:Pessoas por nacionalidade
Šablon:Podaci o zastavi Indija	Predefinição:Country data India
Kategorija:Bizantijsko carstvo	Categoria:Império Bizantino
Kategorija:Palestina	Categoria:Palestina
Kategorija:Prevodioci	Categoria:Tradutores
Šablon:Predsjednici SAD-a	Predefinição:Presidentes dos Estados Unidos
Kategorija:Slovenski političari	Categoria:Políticos da Eslovénia
Šablon:Na današnji dan/7. mart	Wikipédia:Efemérides/7 de março
Šablon:Na današnji dan/29. mart	Wikipédia:Efemérides/29 de março
Šablon:Na današnji dan/13. april	Wikipédia:Efemérides/13 de abril
Šablon:Na današnji dan/28. april	Wikipédia:Efemérides/28 de abril
Šablon:Language with name	Predefinição:Língua com nome
Kategorija:Regije u Turskoj	Categoria:Regiões da Turquia
Kategorija:Washington	Categoria:Washington
Kategorija:Legendarna bića	Categoria:Criaturas fantásticas
Kategorija:Gradovi u Maroku	Categoria:Cidades de Marrocos
Šablon:Imbox	Predefinição:Imbox
Šablon:Na današnji dan/30. mart	Wikipédia:Efemérides/30 de março
Šablon:Infokutija jezero	Predefinição:Info/Lago
Šablon:Infokutija planina	Predefinição:Info/Montanha
Kategorija:Administrativna podjela Holandije	Categoria:Subdivisões dos Países Baixos
Šablon:Na današnji dan/22. februar	Wikipédia:Efemérides/22 de fevereiro
Šablon:Na današnji dan/31. mart	Wikipédia:Efemérides/31 de março
Šablon:Na današnji dan/23. mart	Wikipédia:Efemérides/23 de março
Šablon:Rellink	Predefinição:Rellink
Kategorija:Historija po periodima	Categoria:História por período
Šablon:Na današnji dan/17. februar	Wikipédia:Efemérides/17 de fevereiro
Šablon:Datum rođenja i godine	Predefinição:Ani
Šablon:Podaci o zastavi Alžir	Predefinição:Country data Argélia
Kategorija:Građevine i strukture u Italiji	Categoria:Construções da Itália
Šablon:Glavni gradovi afričkih država	Predefinição:Lista de capitais da África
Šablon:Infokutija TV	Predefinição:Info/Rede de televisão
Šablon:EtničkaInfokutija	Predefinição:Info/Grupo étnico
Kategorija:Jedinice za mjerenje	Categoria:Unidades de medida
Šablon:NAZIVMJESECA	Predefinição:MONTHNAME
Šablon:Category redirect	Predefinição:Redirecionamento de categoria
Šablon:Podaci o zastavi Venecuela	Predefinição:Country data Venezuela
Šablon:Italijanske regije	Predefinição:Itália/Regiões
Šablon:Podaci o zastavi Fidži	Predefinição:Country data Fiji
Šablon:Infokutija politički vođa	Predefinição:Info/Político
Šablon:Na današnji dan/30. januar	Wikipédia:Efemérides/30 de janeiro
Šablon:Na današnji dan/9. februar	Wikipédia:Efemérides/9 de fevereiro
Šablon:WProjekti	Predefinição:Correlatos
Kategorija:Revolucionari	Categoria:Revolucionários
Šablon:Zelenortska Ostrva	Predefinição:CPV
Šablon:Na današnji dan/8. mart	Wikipédia:Efemérides/8 de março
Šablon:Sortname	Predefinição:Sortname
Šablon:Podaci o zastavi Andora	Predefinição:Country data Andorra
Šablon:Na današnji dan/29. februar	Wikipédia:Efemérides/29 de fevereiro
Šablon:Podaci o zastavi Angola	Predefinição:Country data Angola
Šablon:Allmusic	Predefinição:Allmusic
Šablon:Podaci o zastavi Bocvana	Predefinição:Country data Botswana
Šablon:Podaci o zastavi Evropska unija	Predefinição:Country data União Europeia
Šablon:Border	Predefinição:Borda
Šablon:Podaci o zastavi Dominika	Predefinição:Country data Dominica
Šablon:Na današnji dan/2. mart	Wikipédia:Efemérides/2 de março
Kategorija:Turski jezik	Categoria:Língua turca
Kategorija:Autonomne zajednice Španije	Categoria:Comunidades autônomas da Espanha
Šablon:Podaci o zastavi Portugal	Predefinição:Country data Portugal
Šablon:Nebo	Predefinição:Céu
Šablon:Podaci o zastavi Irska	Predefinição:Country data Irlanda
Šablon:Na današnji dan/27. februar	Wikipédia:Efemérides/27 de fevereiro
Šablon:Na današnji dan/26. mart	Wikipédia:Efemérides/26 de março
Kategorija:Rođeni 1879.	Categoria:Nascidos em 1879
Šablon:BROJMJESECA	Predefinição:MONTHNUMBER
Kategorija:U začetku, Biografije	Categoria:!Esboços de biografias
Šablon:Budući sport	Predefinição:Desporto futuro
Šablon:Podaci o zastavi Vatikan	Predefinição:Country data Vaticano
Kategorija:Rođeni 1955.	Categoria:Nascidos em 1955
Kategorija:Rođeni 1823.	Categoria:Nascidos em 1823
Kategorija:Rođeni 1963.	Categoria:Nascidos em 1963
Šablon:Ikona	Predefinição:Ícone
Kategorija:Šabloni podaci o zastavi	Categoria:!Predefinições Country data
Šablon:Rođeni	Predefinição:Categoria de nascidos por ano
Šablon:Namespace detect	Predefinição:Namespace detect
Kategorija:Umrli 1884.	Categoria:Mortos em 1884
Kategorija:Umrli 1875.	Categoria:Mortos em 1875
Kategorija:Rođeni 1868.	Categoria:Nascidos em 1868
Kategorija:Rođeni 1812.	Categoria:Nascidos em 1812
Kategorija:Rođeni 1817.	Categoria:Nascidos em 1817
Kategorija:Rođeni 1837.	Categoria:Nascidos em 1837
Kategorija:Dobitnici Nobelove nagrade za fiziku	Categoria:Nobel de Física
Kategorija:Umrli 1863.	Categoria:Mortos em 1863
Kategorija:Rođeni 1829.	Categoria:Nascidos em 1829
Šablon:Općine u Granadi	Predefinição:Espanha/Andaluzia/Granada
Kategorija:Dobitnici Nobelove nagrade za hemiju	Categoria:Nobel de Química
Kategorija:Rođeni 1998.	Categoria:Nascidos em 1998
Kategorija:Umrli 1802.	Categoria:Mortos em 1802
Kategorija:Umrli 1801.	Categoria:Mortos em 1801
Kategorija:Umrli 1718.	Categoria:Mortos em 1718
Šablon:Infokutija košarkaška reprezentacija	Predefinição:Info/Basquetebol/Seleção
Kategorija:Umrli 1492.	Categoria:Mortos em 1492
Kategorija:Rođeni 1834.	Categoria:Nascidos em 1834
Kategorija:Umrli 1729.	Categoria:Mortos em 1729
Kategorija:Umrli 1498.	Categoria:Mortos em 1498
Kategorija:Umrli 1433.	Categoria:Mortos em 1433
Kategorija:Umrli 1457.	Categoria:Mortos em 1457
Kategorija:Umrli 1435.	Categoria:Mortos em 1435
Kategorija:Umrli 1461.	Categoria:Mortos em 1461
Kategorija:Umrli 1720.	Categoria:Mortos em 1720
Kategorija:Umrli 1408.	Categoria:Mortos em 1408
Kategorija:Umrli 1497.	Categoria:Mortos em 1497
Kategorija:Umrli 1429.	Categoria:Mortos em 1429
Kategorija:Umrli 1430.	Categoria:Mortos em 1430
Kategorija:Umrli 1508.	Categoria:Mortos em 1508
Kategorija:Umrli 1165.	Categoria:Mortos em 1165
Kategorija:Umrli 1499.	Categoria:Mortos em 1499
Kategorija:Umrli 1455.	Categoria:Mortos em 1455
Kategorija:Umrli 1156.	Categoria:Mortos em 1156
Kategorija:Umrli 1417.	Categoria:Mortos em 1417
Kategorija:Umrli 1490.	Categoria:Mortos em 1490
Kategorija:Umrli 1080.	Categoria:Mortos em 1080
Šablon:Lokacijska karta Evropska Rusija	Predefinição:Mapa de localização/Rússia europeia
Šablon:Izvuci	Predefinição:Outdent
Kategorija:Umrli 1764.	Categoria:Mortos em 1764
Šablon:Fmbox	Predefinição:Fmbox
Kategorija:Umrli 1434.	Categoria:Mortos em 1434
Polarnost	Polaridade
Šablon:GeoGroup	Predefinição:GeoGroupTemplate
Šablon:Podaci o zastavi Kina	Predefinição:Country data Chine
Šablon:Podaci o zastavi Benin	Predefinição:Country data Benim
Šablon:Podaci o zastavi Republika Kongo	Predefinição:Country data República do Congo
Kategorija:Motor sa unutrašnjim sagorijevanjem	Categoria:Motor de combustão interna
Kategorija:Malpighiales	Categoria:Malpighiales
Šablon:Podaci o zastavi Engleska	Predefinição:Country data Inglaterra
Šablon:Države Okeanije	Predefinição:Países e territórios da Oceania
Kategorija:19. vijek	Categoria:Século XIX
Šablon:Podaci o zastavi Turska	Predefinição:Country data Turquia
Šablon:Infokutija mobitel	Predefinição:Info/Telemóvel
Kategorija:Pisci	Categoria:Escritores
Kategorija:Violinisti	Categoria:Violinistas
Kategorija:Vojska	Categoria:Tópicos militares
Kategorija:Ćirilica	Categoria:Alfabeto cirílico
Šablon:Podaci o zastavi Kipar	Predefinição:Country data Chipre
Šablon:Podaci o zastavi Švicarska	Predefinição:Country data Suíça
Kategorija:Univerziteti	Categoria:Universidades
Wikipedia:Zašto postati korisnik	Wikipédia:Usuários registrados
Kategorija:Biciklističke utrke u Italiji	Categoria:Competições de ciclismo da Itália
Šablon:Podaci o zastavi Rusko carstvo	Predefinição:Country data Império Russo
Šablon:Podaci o zastavi Filipini	Predefinição:Country data Filipinas
Šablon:Podaci o zastavi Nigerija	Predefinição:Country data Nigéria
Šablon:Podaci o zastavi Bjelorusija	Predefinição:Country data Bielorrússia
Šablon:Pokrajine u Njemačkoj	Predefinição:Estados da Alemanha
Šablon:Podaci o zastavi Malezija	Predefinição:Country data Malásia
Šablon:Podaci o zastavi Armenija	Predefinição:Country data Armênia
Šablon:Podaci o zastavi Zimbabve	Predefinição:Country data Zimbabwe
Šablon:Podaci o zastavi Istočni Timor	Predefinição:Country data Timor-Leste
Šablon:AC Milan - ekipa	Predefinição:Elenco A.C. Milan
Kategorija:Gušteri	Categoria:Lagartos
Šablon:Infokutija izbori	Predefinição:Info/Eleição
Kategorija:Pištolji	Categoria:Pistolas
Šablon:Infokutija operativni sistem	Predefinição:Info/SO
Šablon:Podaci o zastavi Južni Vijetnam	Predefinição:Country data Vietnã do Sul
Šablon:Podaci o zastavi Mijanmar	Predefinição:Country data Myanmar
Šablon:Povećanje	Predefinição:Aumento
Šablon:Podaci o zastavi Kazahstan	Predefinição:Country data Cazaquistão
Šablon:Podaci o zastavi Čile	Predefinição:Country data Chile
Šablon:Podaci o zastavi Slovenija	Predefinição:Country data Eslovénia
Šablon:Podaci o zastavi Liban	Predefinição:Country data Líbano
Šablon:Podaci o zastavi Kineski Taipei	Predefinição:Country data Taipei chinesa
Šablon:Infokutija knjiga	Predefinição:Info/Livro
Šablon:Podaci o zastavi Butan	Predefinição:Country data Butão
Šablon:Nogometna reprezentacija početak (golovi)	Predefinição:Nat fs g start
Kategorija:Poglavari država	Categoria:Chefes de Estado
Šablon:Infokutija nebesko tijelo	Predefinição:Info/Planeta
Kategorija:1931.	Categoria:1931
Kategorija:1958.	Categoria:1958
Kategorija:1956.	Categoria:1956
Kategorija:1944.	Categoria:1944
Kategorija:Januar	Categoria:Janeiro
Šablon:Turske provincije	Predefinição:Mapa das províncias da Turquia
Kategorija:1916.	Categoria:1916
Kategorija:Politika po kontinentima	Categoria:Política por continente
Kategorija:1939.	Categoria:1939
Kategorija:1909.	Categoria:1909
Kategorija:Nogometni klubovi u Italiji	Categoria:Clubes de futebol da Itália
Kategorija:Rijeke u Kanadi	Categoria:Rios do Canadá
Šablon:Infokutija napad na civile	Predefinição:Info/Atentado
Kategorija:Sjeverna Osetija-Alanija	Categoria:Ossétia do Norte-Alânia
Kategorija:Sankt Peterburg	Categoria:São Petersburgo
Kategorija:Političke stranke u Švedskoj	Categoria:Partidos políticos da Suécia
Kategorija:Ingušetija	Categoria:Inguchétia
Kategorija:Karačajevo-Čerkezija	Categoria:Carachai-Circássia
Šablon:Sakrij	Predefinição:Oculto
Kategorija:Češki kompozitori	Categoria:Compositores da República Checa
Kategorija:Historija Crne Gore	Categoria:História de Montenegro
Šablon:Infokutija web-sajt	Predefinição:Info/Sítio
Šablon:Na današnji dan/17. juni	Wikipédia:Efemérides/17 de junho
Šablon:FIFA svjetska klupska prvenstva	Predefinição:Copa do Mundo de Clubes da FIFA
Šablon:Na današnji dan/12. oktobar	Wikipédia:Efemérides/12 de outubro
Šablon:Šesnaestina finala	Predefinição:Torneio 32 equipas ida volta 2
Šablon:Religijske teme	Predefinição:Religião
Šablon:Gubitak	Predefinição:Baixa
Kategorija:Rođeni 1704.	Categoria:Nascidos em 1704
Kategorija:1035.	Categoria:1035
Šablon:Nobelova nagrada za fiziologiju ili medicinu	Predefinição:Nobel de Fisiologia ou Medicina (1951 — 1975)
Kategorija:Obavještajne službe	Categoria:Serviços de inteligência
Kategorija:Umrli 1105.	Categoria:Mortos em 1105
Kategorija:Rođeni 2003.	Categoria:Nascidos em 2003
Kategorija:Umrli 1221.	Categoria:Mortos em 1221
Kategorija:66.	Categoria:66
Kategorija:85.	Categoria:85
Šablon:Oznaka slike kraj	Predefinição:Image label end
Kategorija:Kompleksni spojevi	Categoria:Compostos de coordenação
Šablon:Navkutije	Predefinição:Navboxes
Šablon:Na današnji dan/29. oktobar	Wikipédia:Efemérides/29 de outubro
Kategorija:Računarsko umrežavanje	Categoria:Telemática
Šablon:Nogometna reprezentacija kraj	Predefinição:Nat fs end
Šablon:Na današnji dan/11. februar	Wikipédia:Efemérides/11 de fevereiro
Šablon:Nobelova nagrada za književnost	Predefinição:Nobel de Literatura
Šablon:Infokutija sazviježđe	Predefinição:Constelação
Kategorija:1022.	Categoria:1022
Kategorija:61.	Categoria:61
Kategorija:60.	Categoria:60
Kategorija:156.	Categoria:156
Kategorija:Religije	Categoria:Crenças, tradições e movimentos religiosos
Kategorija:Rođeni 1415.	Categoria:Nascidos em 1415
Kategorija:Administrativna podjela Libana	Categoria:Subdivisões do Líbano
Kategorija:Rođeni 1101.	Categoria:Nascidos em 1101
Kategorija:50.	Categoria:50
Kategorija:Pedijatrija	Categoria:Pediatria
Šablon:Zastave Evrope	Predefinição:Bandeiras da Europa
Kategorija:Umrli 816.	Categoria:Mortos em 816
Kategorija:Umrli 81.	Categoria:Mortos em 81
Kategorija:Rođeni 750.	Categoria:Nascidos em 750
Kategorija:Umrli 230.	Categoria:Mortos em 230
Kategorija:Teorija kontrole	Categoria:Teoria de controle
Šablon:Dokumentacija info	Predefinição:Subpágina de documentação
Šablon:Infokutija Galaksija	Predefinição:Galáxias
Kategorija:Epovi	Categoria:Livros épicos
Kategorija:64.	Categoria:64
Šablon:Države i teritorije Australije	Predefinição:Austrália
Šablon:Pobjednici	Predefinição:Winners
Šablon:Politička podjela Indije	Predefinição:Índia
Šablon:Ref oznaka	Predefinição:Ref label
Šablon:Infokutija F1 utrka	Predefinição:Info/Corrida automobilística
Šablon:Mercedes u Formuli 1	Predefinição:Mercedes GP
Šablon:Na današnji dan/5. novembar	Wikipédia:Efemérides/5 de novembro
Šablon:Na današnji dan/19. novembar	Wikipédia:Efemérides/19 de novembro
Kategorija:Grafički softver	Categoria:Programas de computador de edição de imagem
Šablon:Na današnji dan/11. januar	Wikipédia:Efemérides/11 de janeiro
Šablon:Na današnji dan/13. oktobar	Wikipédia:Efemérides/13 de outubro
Šablon:Na današnji dan/3. septembar	Wikipédia:Efemérides/3 de setembro
Šablon:Stranica za razgovor	Predefinição:Página de discussão
Šablon:Na današnji dan/24. septembar	Wikipédia:Efemérides/24 de setembro
Šablon:Na današnji dan/10. decembar	Wikipédia:Efemérides/10 de dezembro
